subject,start_sec,end_sec,window_sec,step_sec,resp_mean,resp_std,resp_range,resp_median,resp_iqr,resp_skew,resp_kurtosis,resp_derivative_std,resp_derivative_max_abs,resp_second_derivative_std,resp_peak_rate_per_min,resp_trough_rate_per_min,resp_peak_prominence_std,resp_trough_prominence_std,resp_breath_rate_mean,resp_breath_rate_std,resp_breath_rate_range,resp_interval_rmssd,resp_interval_sdnn,resp_interval_cv,resp_cycle_amplitude_mean,resp_cycle_amplitude_std,resp_dominant_rate_bpm,resp_mean_frequency_hz,resp_bandpower_0_15_0_40,resp_bandpower_0_40_0_75,resp_bandpower_0_75_2_00,resp_relative_power_0_75_2_00,original_label,label,label_purity
S15,3330,3390,60,30,-0.2684200610133392,7.937731399526988,44.20878033891101,-1.3546703767685135,8.650214746106684,1.2037053411940293,2.390794216319681,11.000081086888803,38.117444882080775,26.41311662834962,11.0,11.0,1.5898421014521344,1.331582442803507,15.478115166318961,7.670985083110761,23.838254595591494,4.881314458114972,2.871583439320472,0.5553859606897275,20.073187948539772,9.300591508223164,10.25390625,0.2515704461806541,20.58958081425722,1.7224506598365534,0.06738850785747527,0.0021878926417690466,2,1,1.0
S15,3360,3420,60,30,0.09619916148646789,7.056812460541309,34.168364517986774,-1.443267246361904,9.940173443460719,0.5999157701552191,-0.09300045602442886,11.05568405227358,35.22475285479061,29.175903542530495,14.0,13.0,1.1090432684972802,1.2320488727309544,15.925593844358445,6.465282934722839,24.298308288654226,3.017068085067351,1.8105159749752622,0.40957826709776973,17.646209991583362,7.685844775463275,10.25390625,0.2690571028408555,17.07331225933002,1.5732511355440444,0.16005378750007254,0.005873605791914564,2,1,1.0
S15,3390,3450,60,30,-0.02641860055309176,6.116178481363974,33.928136004110485,-1.0186160272652571,5.031972175650077,1.4637451825600036,2.635172185398944,8.827829554384541,35.0108751925375,24.076626374765397,10.0,11.0,1.679175302865179,1.4313420570513475,14.21988857024558,6.3736853913425735,23.120648753089043,2.3694462454767953,1.4917492070214182,0.3095425053270622,15.847262095731214,8.040260862105821,10.25390625,0.2536930558015694,13.461589929088625,1.0193458975013303,0.11926565517717076,0.0059417511578513035,2,1,1.0
S15,3420,3480,60,30,-0.1555912416377784,2.502297925187849,14.759391118729404,-0.40065893535155483,2.8346756952836376,0.415926229810313,0.6922586871632661,4.089056065158279,17.583539852721447,10.989187442518036,14.0,14.0,1.3711397903753424,1.226751199010281,17.60311438116397,6.331968666470265,25.78161582548141,2.6875444941736806,1.7044624794696466,0.4348850042946723,6.450790200101761,2.4724962416068434,10.25390625,0.2706051227640746,2.415002093918551,0.20082129275138338,0.016370237209221577,0.004232190729256486,2,1,1.0
S15,3450,3510,60,30,0.010779131509650272,2.991743860655425,15.941024139706059,-0.3088512125793036,3.7632790810963987,-0.0707510109909187,0.40331553739294623,4.851144262882894,12.921732656953155,12.086073324952588,16.0,15.0,1.0168051225751407,1.005673037345407,16.019338099690938,2.430655632360677,8.259130619955625,1.0320550418119403,0.5809536612007751,0.15159455857770168,7.553304550150719,2.6413039633981037,10.25390625,0.26296088748661767,4.010770564130635,0.2731769074225058,0.022141814190064425,0.003557610551255234,2,1,1.0
S15,3480,3540,60,30,-0.032185174780367753,4.772870596569707,29.975607541356936,-0.29881920772945786,4.943547114246101,0.48650932174786204,1.4811357812607024,6.428824061956522,22.27160831032464,15.449409531631812,13.0,14.0,1.3659744851079503,1.1027950132154107,15.408404048187949,4.355950046055883,15.774736877734883,1.1538900890736248,1.2584343282892358,0.29746034717701497,11.202190086800654,6.229727091888875,10.25390625,0.24276434220131068,8.315182014794965,0.44007327953176933,0.03751142603128163,0.0031681341304006807,2,1,1.0
S15,3510,3570,60,30,0.01620857841997556,4.740768561507087,29.97225822573543,-0.5973584978205262,5.11254207676431,0.5624059314269083,1.4568326394462296,6.233452554167715,22.259531651188837,14.470039895133073,12.0,13.0,1.382602651727769,1.188066126156524,14.276544639120159,5.649676942338028,17.35036571546307,2.1830485144234726,1.742967616062503,0.3590766974443833,11.75977314690877,6.3887237375902455,10.25390625,0.2381884371544869,7.718983895056476,0.4398552375116062,0.023094056835420897,0.0021361683891720166,2,1,1.0
S15,3540,3600,60,30,0.06195150436457485,4.096541600365285,25.053820681954484,-0.8265183989489151,5.018092098617034,0.7085793358735594,0.9801257503417036,6.827596392880394,31.222918207886696,21.830909091352908,14.0,13.0,1.308031941078227,1.2349255805161856,15.164579245983544,5.32551611942481,18.771111526471998,2.2108545228233436,1.5509989535439592,0.3474408703751577,10.94503115709084,5.007324881566431,10.25390625,0.2853467562129057,5.860136597798321,0.7346759036826473,0.1537178585050045,0.0154247640959355,2,1,1.0
S15,3570,3630,60,30,0.08180845819814214,4.68350704819751,25.067455159879067,-0.9166748749053517,6.344558245416284,0.586617954779497,0.005699640597450095,7.626755246497037,31.21668117700125,22.775640836547556,14.0,14.0,1.249338275988198,1.208493973587755,15.375053258676369,4.5973769325314295,15.136139386748265,1.6476209916035873,1.0382988418396624,0.24702011662067783,12.547975091746006,4.798261237572637,10.25390625,0.27551053360000194,8.39862795767333,0.8614097935474319,0.17645305512181655,0.012865243221901582,2,1,1.0
S15,3600,3660,60,30,-0.13059737693600043,4.924846681987296,20.830960879529627,-0.7587607164335601,7.4446360845990185,0.3880037616599732,-0.6664368266530021,7.416787177014413,23.44263969895355,17.140906640544515,13.0,13.0,0.9472463899547643,0.7802162736542535,14.327438694784332,4.683672447161359,16.58208296557811,2.1810679755373648,1.4586787346066477,0.3154062338008608,13.329652705489005,3.745626410112707,10.25390625,0.24954774817788988,9.838245254924882,0.6300338413588019,0.034111696400690325,0.0023495169710673752,2,1,1.0
S15,3630,3690,60,30,0.12624658665865657,5.721051808361367,31.98483408479072,-0.6027976107890289,6.674663196342037,0.15604126984712685,0.32581737947885303,8.076136624775,38.96126998400771,21.288624844256354,12.0,12.0,0.9086201138422202,1.2263864671677351,13.653468774021626,4.494025215402795,16.535158027391077,2.4886985780212307,1.6365547095206363,0.3342831329630713,14.74250932050922,5.970910454980911,10.25390625,0.24669305959599194,12.765754454792805,0.6928431598289294,0.12171714567851621,0.006617424161022049,2,1,1.0
S15,3660,3720,60,30,0.05477920749476152,6.1678121573026745,37.73440768467801,-1.0389693266624258,5.573693868673488,0.6226827695371683,1.1573566053921267,7.8768689691312055,38.99291426431732,20.393646896449507,12.0,12.0,1.348527290267897,1.444026395653764,14.263810489743639,4.379463763344225,15.050854009131976,1.9574076463214174,1.252603293530343,0.27382804872338085,12.989934915542493,7.513835751575642,10.25390625,0.24346785601297852,13.143432799488728,0.7180155284248151,0.09648685207599812,0.005147062981115171,2,1,1.0
S15,3690,3750,60,30,0.05082205144447787,5.663874788610138,30.179972464853478,-0.7899837738130788,5.842575267292478,0.6888961642293855,0.5783377346114222,7.254976255314507,25.282708944266297,16.141269223672385,15.0,14.0,1.4695340732497144,1.3875820185786905,16.589872921207476,5.863023334678188,18.598146447357436,2.152621015657114,1.5664285681049825,0.3798812167143982,11.162047330242922,5.079038031378337,10.25390625,0.24030139077134288,10.6909343941908,0.5818470496336803,0.02857040961234093,0.0018857400134854251,2,1,1.0
S15,3720,3780,60,30,0.08636825275315234,5.076909038673827,22.92782964185138,-0.6914113444552843,6.530372651749998,0.607431723893993,-0.25483126024541347,7.205316013204652,20.038535918312974,16.075090423095943,13.0,13.0,1.1644020146157914,1.2688669886297754,14.56031701303987,4.554055130675631,16.497305987356576,1.5768427980136432,1.1715695992828248,0.2621310133440516,13.2787586014282,3.2073812407741924,10.25390625,0.24815315621148812,10.540818865130088,0.7156784878917358,0.026877600422543692,0.001734436321171699,2,1,1.0
S16,90,150,60,30,0.0038704337692300407,3.363704359050965,16.427963249311226,-0.5500527029525613,4.930984752255615,0.41596972957848843,-0.3910516498672063,6.323743618316977,18.98348158014551,17.725475489041944,17.0,17.0,1.0420468992950451,1.0462680913464495,18.18816651749804,5.977730879944608,24.782621496427733,0.697964582069269,0.7257938783336014,0.20590940365105467,8.482939183157368,3.0185843914929666,10.25390625,0.28968195895594046,5.237043692530557,0.6467249401024344,0.056689456553779986,0.006180899907488174,1,0,0.8605
S16,120,180,60,30,0.059834772778451874,3.1496218681996084,14.625016818610472,-0.5947222477823622,4.95547300180259,0.4194231896813511,-0.6846878288103526,5.780814003823898,15.901159339347892,14.231837756114553,16.0,16.0,0.768905223503105,0.9665601580811917,16.50989493798496,2.9459662898585055,10.984876145819321,0.9010500029808112,0.5555835240125423,0.14887778180205424,8.313101100696382,1.3839691147660087,10.25390625,0.2852028257774379,4.433407836406595,0.5491571589318993,0.01785090507710727,0.002327803530606599,1,0,1.0
S16,150,210,60,30,-0.044907533102847265,2.838789615381083,11.099162728206341,-0.9513421843905658,4.748006710929841,0.5693382941121196,-0.9096143394296115,5.192637895546344,13.365005945574737,13.382855548346114,15.0,15.0,0.7701576933828803,0.6607461103826767,15.347198049318166,1.7145502994656423,6.339097594911548,0.7050150025681395,0.44667036017876094,0.11282461801515174,8.210071313506027,0.9702019790274097,10.25390625,0.27749863658345775,3.792611180270428,0.4033540166615661,0.0254783530706048,0.004045810078283461,1,0,1.0
S16,180,240,60,30,0.02593505681354808,3.5082027669806704,21.11170358589991,-0.544040467576509,4.9690900832519045,0.19515105604964517,0.74294035206352,5.346143113833674,17.748176547801986,12.767000000465341,15.0,14.0,0.7643940174530279,1.0753412526065544,15.682296611886574,4.494387373953228,19.73661043352144,0.9222905926038992,0.7372270388346035,0.1831666408219023,8.588671085181547,2.168077458284596,10.25390625,0.25127832287764107,5.071438118848191,0.3538693781716624,0.017336755812427843,0.002298689504387746,1,0,1.0
S16,210,270,60,30,-0.06623821059183475,3.7114789230746466,21.065998098741883,-0.36821083200279847,4.800884364561616,0.0800609451983237,0.45252177311925523,5.506377793925861,17.913212136997902,13.034530242968005,15.0,16.0,1.085446905663731,1.1995140642141962,17.02630851547733,4.848105611612716,19.73965282269517,1.2483843247541975,0.7875764310436967,0.2107544378851026,8.346870506814648,2.585647730768645,10.25390625,0.25620378086630513,5.365129491657642,0.39689933292803525,0.01924437923363956,0.002361780641433652,1,0,1.0
S16,240,300,60,30,0.014634722769383653,3.046010349665796,15.021447937260048,-0.30132491987875026,4.897375471849136,0.20467188772020434,-0.6941590718600104,5.664233707001716,13.198928409099931,14.312132480768284,17.0,17.0,0.8327854834768297,0.8601704196249592,17.739445463491833,2.800535270573988,11.711681346788103,0.8313991976483621,0.5104275465659817,0.14747294006291742,8.05560917948165,1.613066377951596,20.5078125,0.2908344512000306,4.078152809089435,0.4434127592329568,0.02571399163105414,0.003607547415877308,1,0,1.0
S16,270,330,60,30,-0.061344594917168746,3.3052696659849783,17.25985847162119,-0.36280597573972145,4.830468077558006,0.29396177406766016,-0.2763384273526399,5.711875025948019,18.72419218469674,13.544355205541878,15.0,16.0,0.9460186559720862,0.9654364067216715,16.396831742771962,3.340817485526885,10.855965625749754,0.9985193119447068,0.8175342660310598,0.21382571744920834,8.945664926359598,2.42182573831063,10.25390625,0.2734647371297519,4.877783978177428,0.40049040058253976,0.020711139750971618,0.0026044669413474585,1,0,1.0
S16,300,360,60,30,-0.07052723114285755,3.2577070668537167,16.406868946520852,-0.3273567736291524,4.7356375937929815,0.018687795522681686,-0.2580778988623318,5.424993843783987,18.175669749795674,12.778429676290854,16.0,15.0,0.9526290896624359,1.027980790015344,15.75041957452084,2.606794097529341,8.496037119464162,0.822005387538827,0.7038842024946588,0.17934443402557432,8.250021618104038,2.4996954009220578,10.25390625,0.2656656516614887,4.292744520809039,0.3200944379280329,0.010987655968422258,0.0016228713359520749,1,0,1.0
S16,330,390,60,30,0.01750391834067709,2.692032917525138,12.059280365067238,-0.586806651776086,4.635585121155346,0.38413139182869244,-0.9650425899305168,5.074568842466509,14.18667473995512,12.033387069887837,16.0,16.0,0.5321817243675855,0.618066268727668,16.641720955995467,1.4977098703707252,5.028901505305974,0.40951297248752516,0.3145163079023216,0.08655731483695585,7.634700073314376,1.2771500648515504,20.5078125,0.2915324521731445,3.5230599519848083,0.39665110224715294,0.009669974719018606,0.0015568985901658829,1,0,1.0
S16,360,420,60,30,-0.053756895123115274,2.518688685675582,9.257067769769204,-0.7525817428596803,4.50964039822478,0.4849249441638061,-1.1159911218078535,4.878838794745801,11.6630011806385,11.923862919197854,16.0,16.0,0.41599369116203694,0.44074391838493837,16.750172575698898,2.4095103869136887,8.163707691602836,0.5186967858827845,0.47509197104600803,0.1301621838482214,7.285771029602716,0.7888228176515129,20.5078125,0.29724600488642966,3.0512705756578526,0.42905952991326574,0.012532857336033468,0.0022572067609538376,1,0,1.0
S16,390,450,60,30,-0.07301739426416166,2.7378585323049385,12.717475553092559,-0.7534331639797667,4.441212927203299,0.4020551297680494,-0.8590816530720553,5.028693387271728,13.221836527138509,11.912362129604741,15.0,16.0,0.545951000337449,0.7428866390609151,16.24653049109705,2.523070563572186,8.16613651475825,0.45069612996991526,0.5104578144582805,0.13533401638597414,7.887920337532781,1.6061704306398765,10.25390625,0.276508579848949,3.717745559230776,0.32829388744146143,0.012851466360405416,0.002091757625397653,1,0,1.0
S16,420,480,60,30,0.03979135620171746,2.7402084625805796,12.668444966174633,-0.47038040158236466,4.560276059726068,0.279458086564723,-0.9445004606871983,4.9535469039296665,13.190138869974922,11.308729541562949,16.0,15.0,0.6671324512467122,0.5545348070823074,16.00638084344753,2.0418218013155114,7.5210049668278,0.4827138719943144,0.48135519199617866,0.12636521529014366,7.757029440671009,1.7347723919008724,10.25390625,0.2741852756558362,3.7618364858077538,0.32577242079867186,0.007196084657592431,0.0011641360536275558,1,0,1.0
S16,450,510,60,30,0.01300240949987358,3.05988382150169,20.00726300426316,-0.5772241237150707,4.752900395620142,0.4055087136164248,0.784584544224666,5.07885066630139,16.52029374115429,10.898888336402356,16.0,16.0,0.7319192876047648,0.34726163211422445,16.631891902887794,1.587394869531205,6.333604681862184,0.3750481018712148,0.3431443241711632,0.09427041872834153,7.520834540958938,1.458201941317297,10.25390625,0.27603842790654665,3.720127299598048,0.2945678960475334,0.006870743367460706,0.001119204268613243,1,0,1.0
S16,480,540,60,30,-0.008683001934067047,2.87960043291886,19.650654506737254,-0.6348575498792419,3.9537349401560724,-0.2783844173092294,1.8109953614463619,4.670540542935048,16.44654796361682,11.064571083292382,15.0,16.0,0.6276701423006784,1.0888480464395869,15.764944780174767,2.162273802147289,7.9580171479254975,0.7126732348821763,0.5195854340949285,0.13403714902025055,7.10907605497946,3.0533903644005256,10.25390625,0.2575570480547793,3.7212869087105087,0.23340401490975238,0.010630642357721322,0.001876998735731724,1,0,1.0
S16,510,570,60,30,0.03660532361838335,2.842063867882558,15.015808149303332,-0.5724703663861015,4.1296128422317615,0.41486675022275654,-0.24404541210381936,5.168351726236191,13.956288571161423,13.208075051408745,17.0,16.0,0.6968100229195716,0.7614449228618915,16.968902792486787,2.6813601791620796,8.322709020934859,0.5876227907575463,0.635191975439918,0.17471757269333174,7.3530870048040775,2.61781184299864,20.5078125,0.30482526733263565,2.8183334573931087,0.37129539413624485,0.01652279912368486,0.0031624745408238173,1,0,1.0
S16,540,600,60,30,-0.02118114867469354,3.105385762009022,19.15657431075541,-0.5109808614865688,4.524588855027375,-0.09759300336260934,0.42856344770099364,5.409361011957755,16.544709888334808,12.81189497377187,16.0,16.0,0.7508139922710841,1.0054326984245772,16.309487816912757,2.865357678477332,10.078995616367068,0.8498694806326362,0.7859728521157957,0.2060808806676286,8.206977981617241,2.655936370097836,10.25390625,0.27233203234018794,4.268699237436682,0.3186046672814142,0.014346389046270029,0.0020772656833726918,1,0,1.0
S16,570,630,60,30,-0.0019530516008712468,2.983817803602351,14.761068549315855,-0.37395236912705465,4.772880726677116,0.16712254144715935,-0.6459260924214489,5.198062313087082,18.473251462134023,13.479378332886968,15.0,17.0,0.8528325838270912,0.713182237312232,16.924563306478166,2.535011065004842,10.54388962856574,0.5001866213734051,0.47567371498962224,0.13159075248830768,7.441372347804412,2.175342907574849,20.5078125,0.2889736090695772,3.407530569056381,0.3975123391429315,0.021055172821034397,0.0035445165754653604,1,0,1.0
S16,600,660,60,30,0.04512079145333786,2.9323771701856134,13.80742833036673,-0.36748320108669946,4.899457496821051,-0.01806622445998125,-0.751665443409328,5.544729755688525,18.3349960322299,13.881321035196677,18.0,18.0,0.6464259722750499,0.9183539944196563,19.254893634963224,6.805941814571912,31.44039097029183,1.0057632394741574,0.6583305049434841,0.1975622385844419,7.7347733859100405,1.9503875465755878,20.5078125,0.29440805201942316,3.9383552426768764,0.4588022426614978,0.022832087106314423,0.0032529018023714764,1,0,1.0
S16,630,690,60,30,-0.064944567607958,2.7174864963658103,9.700976441308237,-0.8235201115076278,4.969445575570749,0.4112589036695265,-1.2359793903891467,5.103655988487431,11.136799619405096,11.520133654631465,16.0,17.0,0.2902203086574067,0.5464752583740593,16.91404121692341,1.2646283392667617,4.565936376558396,0.23703064716781452,0.26047547662477266,0.07302855743665358,7.809480485075674,0.7703838220167584,20.5078125,0.28691862999971274,3.674888840473766,0.30278000229885044,0.00904017403035835,0.0014317838874677586,1,0,1.0
S16,660,720,60,30,0.06108791866140652,2.736729459577777,9.701480212769962,-0.5898547757170858,5.036160139311351,0.3598254014024969,-1.269532671061576,4.853787242466207,10.195825843776252,10.705185048849446,16.0,15.0,0.3226922262152789,0.28655526567187106,15.798511339992041,1.0260400860911798,4.443542628927393,0.3203533035057629,0.2698145831808433,0.07072024771340127,7.674165576727067,0.669534967527151,10.25390625,0.27159329972988266,3.6771654788095174,0.2508798528837138,0.006421783554745447,0.0010814598657108128,1,0,1.0
S16,690,750,60,30,-0.0025748972838962425,2.8162312180954756,13.130636455044435,-0.7245873781156391,5.0717723345451855,0.33291795355989545,-1.0386812139334853,5.072022848282137,11.822935141079839,11.201631676293488,16.0,16.0,0.46816012197122514,0.6114459993640506,15.954607217744503,1.4955031253040285,5.175412106507276,0.541765551264053,0.37839649746932413,0.09968545609122369,8.014894415381066,1.4590133708391924,10.25390625,0.27308786648139655,3.8146224490926492,0.26405056662304094,0.008302499300255235,0.0013377574411024711,1,0,1.0
S16,720,780,60,30,0.043336537880824845,3.8019057360773023,23.000099661387353,-0.5414032182992586,5.568207579013719,0.3844956873957534,0.8846094211544919,6.404807159474459,22.45937640354656,14.05061325486786,16.0,16.0,0.9247999055538034,0.5531304534141758,16.711484718303776,1.4834019674104302,5.352547038913823,0.5787102378207944,0.35534220356249985,0.09811436671416453,9.140177797194442,2.9731913365598737,20.5078125,0.27466426281133227,5.534434558657405,0.3521728969903242,0.017613604072446536,0.0019483367548450076,1,0,1.0
S16,750,810,60,30,0.06890920158059424,3.697395376577251,26.23649639288776,-0.28980961967244934,4.430409849486281,-0.15999478450351606,2.626801102342746,5.920497426398697,24.015638460807942,13.216604703115443,15.0,15.0,0.9648484204191992,1.0398528588002909,16.10624935284085,3.009981845801996,12.333727415091886,1.5781918393993255,1.1345420357955402,0.2889576368521309,8.75246062796909,4.247352492511903,10.25390625,0.2645435396911611,5.889058378179624,0.3589824847227735,0.01903965983322912,0.0020640737399047933,1,0,1.0
S16,780,840,60,30,0.10561630551241281,2.3985602684151375,11.75509106281974,-0.4742818718154831,4.017034192263849,0.5129613252647925,-0.48625557801399744,4.367652202445593,11.814591028261678,10.876410704023865,15.0,15.0,0.6812967869506936,0.7254871587440477,15.96444340969171,1.9992353357645836,6.842301542605474,0.5815160449360391,0.44168679408977446,0.11583212240305572,6.766398591283171,1.7553082689507342,10.25390625,0.2839559201250326,2.507205542590329,0.2945815077807704,0.009267505548279455,0.0021544851548727217,1,0,1.0
S16,810,870,60,30,0.04979111811056111,2.6203480615750574,13.15158948736552,-0.5326871291566935,4.339146178014865,0.5052415950069682,-0.6133730780440785,4.750030571864807,14.094832694798853,11.140576399438082,16.0,15.0,0.5670451464541749,0.6647475928999024,15.836017886433911,1.8829032215762525,8.056200447081448,0.38483724930782176,0.44412316732535134,0.11563126427424907,7.09313108126413,1.6401624478140473,20.5078125,0.27993336884557624,2.9816209512140492,0.24315951181917778,0.009059277950409705,0.0018199203220554462,1,0,1.0
S16,840,900,60,30,0.08088444597432051,2.7741513427953883,14.003475093564571,-0.6046639779519103,4.434932012529308,0.4312280439933045,-0.6204745907982163,5.257969868168584,14.7118954591126,12.691680945826466,16.0,16.0,0.6490764504442744,0.8231799335050358,16.45986455282773,2.272039126675702,8.636684588842117,0.5726931161170119,0.5003059381478814,0.13473229932169156,7.645769462653171,1.8784802643975642,20.5078125,0.2936138034914126,3.3812487757198775,0.3996988604711448,0.013107136435307008,0.0021768680805198727,1,0,1.0
S16,870,930,60,30,0.037985191515590516,3.0197361173898707,15.397027530793736,-0.46911613455237844,4.61956417194175,0.22032758808620348,-0.5982083023764293,5.736454912687762,17.24763842879429,14.160844320035306,17.0,17.0,0.7856868158942729,0.7852356089939746,18.226699990468965,2.982508699467282,12.353457822583726,0.5487354665454913,0.4797800486569713,0.1424321187732414,7.975926068664821,2.0694376379375345,20.5078125,0.30942774347326607,3.768514060092007,0.6254246783598664,0.0164756894434631,0.0022772511036189794,1,0,1.0
S16,900,960,60,30,-0.06516988850837459,2.733240359772585,14.194455524526418,-0.5927531196048759,4.475318867329487,0.26474217942930683,-0.7423026820332184,5.118575261369688,17.291674633476205,12.367107392866489,16.0,17.0,0.5884021548041315,0.6485423314743458,17.66116494445999,3.1397707741209073,12.907205295452556,0.5420740861439557,0.5122843775157623,0.14694675492188242,7.450092732139124,1.6590065383458823,20.5078125,0.2933491493930654,3.2263561505836877,0.3872389088876184,0.016819798756502066,0.0029265189826315013,1,0,1.0
S16,930,990,60,30,-0.057816091097748414,2.8352882089695313,13.494000448552079,-0.6852041766760292,4.843783260653659,0.4087549999952959,-0.846253632982938,4.974149658142579,10.277635883250335,11.307448709242248,16.0,16.0,0.34527150446861765,0.5563726419375917,16.58549174864889,1.2907785386668433,4.859378712283201,0.3386930376623247,0.2874520802024198,0.07897241796293489,7.7186262461973705,1.4231052899402128,20.5078125,0.28368327381869485,3.3347400948418984,0.2799947074046337,0.010236074220572978,0.0018093680615413714,1,0,1.0
S16,960,1020,60,30,-0.06485904784914785,3.0930522542440038,17.951123660836927,-0.627495680493585,4.545503014690482,0.3058242423716027,0.014915301316715812,5.687010483081475,20.07881924413666,13.537896994207687,16.0,17.0,0.8584791061527894,0.8484972840810165,17.181611519198693,2.2762854364116034,8.131055240262949,0.6422416554719287,0.48911572762623146,0.13753923781669605,8.218615840673245,2.485045698310968,20.5078125,0.2881495236710922,4.550091974333822,0.44416622867969574,0.016416612088031222,0.002083241419250498,1,0,1.0
S16,990,1050,60,30,0.08973047385179929,3.0039440375379405,18.48465907724129,-0.490288775180801,4.197197171998469,0.3346619940765149,0.5488293371138084,5.377713389574539,20.414279376810107,13.140232461090932,16.0,15.0,0.8335345240715514,0.7960590473167082,15.885988972746157,2.4645926711829844,8.33970793079669,0.8262452392209452,0.5656899144982871,0.14640729855144233,7.670724087544254,2.3460211588712654,10.25390625,0.2723492602964148,4.12387994281629,0.35710114000578946,0.014453410577244235,0.0021585030430495864,1,0,1.0
S16,1020,1080,60,30,0.025846557697752827,2.8372898022553086,12.509319215419668,-0.6317652012519408,4.834489784743935,0.28329961245578533,-0.9517584041353002,5.166486124991811,12.152543930185322,12.238713193026369,16.0,15.0,0.5995611392074397,0.5606587693358268,15.852608736818656,2.0990543849472334,7.74527990242167,0.8165531445661541,0.5024207702568511,0.13047308108962816,7.942017875927387,1.3660646397182643,10.25390625,0.28002544456006406,3.7161904960033776,0.35281867000619027,0.012016279946156748,0.0019254488995281488,1,0,1.0
S16,1050,1110,60,30,-0.008500444390558652,2.544025294353054,12.68309308598393,-0.7130835575329879,4.2494136164256595,0.45282758717640287,-0.7535944289172929,4.617711684232569,12.204433843581342,10.896268522261229,15.0,16.0,0.49869509996330313,0.821090307261816,15.494184320958766,2.034533124266855,7.320521263162982,0.7224943710296604,0.4819580792670273,0.12247664082607788,7.381606309253539,1.2082841547150784,10.25390625,0.27584560890251875,3.151543549661052,0.29005777277249734,0.008946605540901901,0.001717307554280988,1,0,1.0
S16,1080,1140,60,30,0.0397504211160729,2.4977028425874357,11.609003117811602,-0.5566995945068185,4.3750504601380555,0.34195113025142965,-1.0332397656834873,4.593315949842578,13.513784785154082,10.864859337215735,16.0,15.0,0.5142666077047284,0.4810034449396607,16.129326117031844,1.9840734527226225,7.322815157286234,0.38650749882405944,0.4671148091186567,0.12367817776800809,7.109966381809132,1.1637051292356844,20.5078125,0.282320025551149,3.0739565182132678,0.28442835460929666,0.0071185461244214565,0.0013664264017286883,1,0,1.0
S16,1110,1170,60,30,0.047389077102919265,2.964969161040393,15.205402130795013,-0.5339662360340757,4.849892436476649,0.18452826445762038,-0.6188550645992779,5.387843697563108,13.52217492559895,12.381988125669999,17.0,16.0,0.7214731451269822,0.8724991978147688,17.634370854358025,4.086764072900317,17.181978798586574,0.6618487814628122,0.6538711683375886,0.1842771214962128,7.884783288145854,2.3039425195561627,10.25390625,0.28126132960460537,3.9849609206072008,0.38163562316384225,0.009139714645898779,0.0013561026642764915,1,0,1.0
S16,1140,1200,60,30,-0.023618125686445033,2.790982678892233,14.92515972263702,-0.6125198152887701,4.151841567897069,0.21894433805444038,-0.2295602693668557,4.97715818386871,12.84939887726222,11.753490600313622,16.0,16.0,0.9981898724604424,1.0881450792064291,16.945547891902628,4.751053133177409,17.70092864921412,0.8938000735223574,0.7703741412199124,0.20536008740534367,7.371295509919653,2.483438388677067,10.25390625,0.27585411022663947,3.8400173254175343,0.3884672644372842,0.01300964790027037,0.0020410260529649944,1,0,1.0
S16,1170,1230,60,30,0.08067183622050915,2.5944420298233815,15.423922811891348,-0.46595519089669474,3.963769984221368,0.22795757017510915,0.019069741801432283,4.721525726066521,16.844274218883637,11.380049303422616,16.0,15.0,0.7728055129753809,0.9227586735868982,15.912224559251566,2.23061177781993,9.185008168131043,0.7029190490407649,0.4568566961491607,0.1191681648920899,6.971294522273352,2.5879358100238203,10.25390625,0.282359561568758,3.221460559812472,0.346528190465945,0.010722963854053328,0.001951580968715462,1,0,1.0
S16,1200,1260,60,30,-0.04002519638775644,2.8805056683409096,15.434427898012729,-0.43960977242478383,4.094956388797391,0.21220154411243342,-0.10044865042522844,4.723956817349324,16.851239469102364,11.226529475923085,16.0,16.0,1.0790905765071699,1.1041049433373094,16.690834126149856,2.5098759753491766,9.964101281466553,0.5181967218784751,0.5245906210826602,0.14286236957588785,7.048770098572177,2.920991058436886,10.25390625,0.2743681604579426,3.3982623371815244,0.30262558721636484,0.01207318194203123,0.002165367971581894,1,0,1.0
S16,1230,1290,60,30,-0.030038974396798982,2.7733562932625815,13.478647456787002,-0.43074233165064335,4.348145009392198,0.2756162254597574,-0.6028850342428256,4.49095633726018,11.699340574604378,10.760179852585921,16.0,17.0,0.9015820449001196,1.0132400952264096,16.743022507306126,2.4793736605954626,10.038936699813421,0.49783774447612245,0.5145765491579564,0.14066789289660353,6.813475442782918,2.0080581380757083,10.25390625,0.2724971588167818,2.998519939600462,0.2526028807896747,0.009663151902208391,0.0019793799168772506,1,0,0.8061666666666667
S16,1980,2040,60,30,0.07279206559356828,3.7979477153168557,16.810931186356456,-0.8690525795880624,5.779674653139532,0.5120838193957324,-0.6863940016333174,7.611621872005114,28.715993255542884,27.799765718124267,20.0,19.0,1.0403640288098044,1.1447166935242559,23.121676011324233,8.914857307745685,31.031887110511118,1.6403986435469176,1.2511673468307776,0.41036042792654537,8.511727914601064,3.507561218843813,10.25390625,0.3179569602960801,5.066657018406686,1.2384768374790602,0.21756192511756417,0.0219591380912212,2,1,0.8605238095238095
