subject,start_sec,end_sec,window_sec,step_sec,eda_mean,eda_std,eda_min,eda_max,eda_range,eda_median,eda_iqr,eda_rms,eda_energy,eda_skew,eda_kurtosis,eda_slope,eda_derivative_mean,eda_derivative_std,eda_derivative_max,eda_tonic_mean,eda_tonic_std,eda_tonic_slope,eda_phasic_mean,eda_phasic_std,eda_phasic_max,eda_phasic_auc,eda_scr_count,eda_scr_rate_per_min,eda_scr_amplitude_mean,eda_scr_amplitude_std,eda_scr_amplitude_max,eda_scr_prominence_mean,original_label,label,label_purity
S13,750,810,60,30,4.0082407375,0.09789340643910563,3.715138,4.220442,0.5053040000000002,4.0247165,0.08538975000000049,4.009435986367508,3858.1384629069107,-0.952671466798832,0.6049632544725343,0.0005190156422698323,-0.0036180086056638015,0.08719837433040814,0.5140125266320901,4.008515381667285,0.08905847779330785,0.000507122110926023,0.007336149605024533,0.018228742544610977,0.10469316075672364,0.440168976301472,5,5.0,0.06318590406990135,0.03380593917190303,0.10469316075672364,0.06318590406990135,1,0,1.0
S13,780,840,60,30,3.9802517916666664,0.06438482933384436,3.492548,4.127057,0.6345089999999995,3.986339,0.05340849999999975,3.9807725043405906,3803.1719355153737,-2.0274411165559107,12.888901993194724,-0.002875263806137166,-0.0035754866201119975,0.07134929330478254,0.5250529500593775,3.979934074953713,0.057407497066822966,-0.002901711567655096,0.005827404450903667,0.012512404751656785,0.09405611964744054,0.34964426705422,6,6.0,0.042858722203814516,0.026272948097498493,0.09405611964744054,0.04170503598957046,1,0,1.0
S13,810,870,60,30,3.873514258333333,0.09456596132642865,3.492548,4.127057,0.6345089999999995,3.8680079999999997,0.1816534999999999,3.8746684284662636,3603.1333033327737,-0.09769985985831185,-0.14650125496050048,-0.005068889004017594,-0.004496124566304093,0.0718907186016472,0.5250529500596439,3.873727477576344,0.08982441985045991,-0.00508808556493898,0.0053898336364402,0.012218322638936996,0.09405613814028602,0.323390018186412,7,7.0,0.03831894978398737,0.026785476608452485,0.09405613814028602,0.03732686139139333,1,0,1.0
S13,840,900,60,30,3.7447736083333334,0.06581666889895697,3.655013,3.877603,0.2225900000000003,3.733047,0.09530375000000024,3.745351947624523,3366.638690777954,0.5282368513498866,-0.9898906188706968,-0.0036706036950837385,-0.00327573457116872,0.015154729649775833,0.07289122581175711,3.744658880300079,0.06536171226213776,-0.003671412690270056,0.001976934793015611,0.003782140301959348,0.0253187703607356,0.11861608758093667,4,4.0,0.016780018259240803,0.005336929479951179,0.0253187703607356,0.016780018259240803,1,0,1.0
S13,870,930,60,30,3.6534244,0.04410296875738638,3.568024,3.733047,0.16502300000000014,3.661409,0.07067899999999971,3.653690588756603,3203.869180408458,-0.1565078361294455,-0.9955309872312346,-0.002503249078270918,-0.0027190755885582165,0.00767760763886618,0.031312205046859276,3.6534288873283147,0.0439078706374229,-0.0025032190328703155,0.0010462164216575105,0.0019765339765921773,0.01289719567969616,0.06277298529945063,1,1.0,0.01289719567969616,0.0,0.01289719567969616,0.01289719567969616,1,0,1.0
S13,900,960,60,30,3.5811266791666667,0.04420170146726518,3.441378,3.667805,0.22642700000000016,3.5743465,0.06059100000000006,3.58139945868258,3078.341299836451,0.044653534871214734,-0.5256856117154514,-0.002151095854369288,-0.002122029209570173,0.020139589373263624,0.08287689646816432,3.5811076150132872,0.04292855424091071,-0.002153702412186616,0.002562122411796258,0.005109003774904701,0.0243023354806291,0.1537273447077755,6,6.0,0.017938053201144905,0.004985479350676105,0.0243023354806291,0.017930406799327114,1,0,1.0
S13,930,990,60,30,3.5519023375,0.037392727996099204,3.441378,3.638236,0.1968580000000002,3.548835,0.04864774999999977,3.552099158419561,3028.178023498789,0.416230968766363,-0.3621896247330625,0.000855906266803109,0.0010466659028336425,0.02663202884675313,0.136883829714332,3.551812277188799,0.03399180951177676,0.0008523572704018189,0.004441661732172929,0.006893569738429828,0.026688729230925023,0.2664997039303757,11,11.0,0.01791372847581182,0.005602922031064838,0.026688729230925023,0.01791372847581182,1,0,1.0
S13,960,1020,60,30,3.5784200416666665,0.054944824789191306,3.415646,3.704757,0.2891109999999997,3.578111,0.09114600000000017,3.5788418417656827,3073.9461428094683,0.1263097679140897,-0.8225208922820864,0.001679909887969781,0.0013916606337474966,0.03788605145423286,0.29674673832504794,3.578409282385104,0.049123612743868554,0.0016796357601644254,0.006115411359288908,0.011697930886465487,0.07209018179747106,0.3669246815573345,10,10.0,0.022563437783935346,0.017308841764461538,0.07209018179747106,0.022563437783935346,1,0,1.0
S13,990,1050,60,30,3.578100233333333,0.051288256802562084,3.415646,3.704757,0.2891109999999997,3.569156,0.08219174999999979,3.5784677957284874,3073.303623615816,0.2774151579639167,-0.41010395715537795,-0.0013292723542608167,-0.0017128107360046688,0.03404188325270423,0.29674673832504794,3.578065502961308,0.04622579472722407,-0.0013204203511505066,0.004517283942467734,0.011068379338397641,0.07209018179732629,0.271037036548064,5,5.0,0.02857056552353896,0.021890874924181996,0.07209018179732629,0.02857056552353896,1,0,1.0
S13,1020,1080,60,30,3.5204166416666665,0.04860285095861076,3.384944,3.625443,0.24049900000000024,3.514148,0.07707474999999997,3.520752131014752,2974.96693633078,0.3900865909054519,-0.5158956374119614,-0.002702831127735035,-0.002419317925250602,0.019332652448107803,0.17807269750898413,3.5204174056331317,0.04783891084507941,-0.0026967911493153162,0.0018628964101581676,0.003955549022744449,0.037266142773406674,0.11177378460949006,3,3.0,0.01156864914758963,0.0020236318573785836,0.014430086974093204,0.01156864914758963,1,0,1.0
S13,1050,1110,60,30,3.452584304166666,0.0484276015484625,3.338891,3.529499,0.1906080000000001,3.4636175,0.05564750000000007,3.45292392183346,2861.444066392743,-0.752022999329484,-0.3171730358852165,-0.00246297064566272,-0.0029973990020988003,0.026332338587829678,0.1737650197447138,3.4526158002726843,0.04650497867785103,-0.0024601440576971717,0.0035974436845358023,0.006719420872535513,0.04110273868292369,0.21584662107214814,5,5.0,0.024564995851030957,0.010121383850004986,0.04110273868292369,0.024564995851030957,1,0,1.0
S13,1080,1140,60,30,3.399783208333333,0.04927880216463868,3.297955,3.529499,0.23154399999999997,3.382385,0.08219175000000023,3.4001403300464053,2774.6290233619384,0.36012447800841124,-0.8683309342603982,-0.0018319884815796912,-0.0020981691192680043,0.03958418690736436,0.19647621754933908,3.399867108587353,0.04496531629531353,-0.001829866801669793,0.005791963741358657,0.012082256348597172,0.07967716181079076,0.34751782448151947,7,7.0,0.03366739903116235,0.02113865751369209,0.07967716181079076,0.03366739903116235,1,0,1.0
S13,1110,1170,60,30,3.3445142249999993,0.04808403838315485,3.260857,3.474492,0.21363500000000002,3.345287,0.05916575000000002,3.344859858943956,2685.1409942338996,0.501385231874148,0.14487471823797327,-0.0021338315865353464,-0.0013488166480368712,0.03524111171103538,0.1964762173055643,3.344643288787256,0.044854140611039144,-0.0021450575278126028,0.004076962629150721,0.011064993877678194,0.07967636550514356,0.24461775774904326,5,5.0,0.031840202397408125,0.02563846972990961,0.07967636550514356,0.031840202397408125,1,0,1.0
S13,1140,1200,60,30,3.284501341666667,0.039486175564682514,3.208407,3.354242,0.14583500000000038,3.276207,0.07163800000000009,3.2847386838941786,2589.481973153006,0.28906436646360273,-1.1460616584351422,-0.001982983054127554,-0.0021838245308282308,0.02350334500854581,0.10825953818253709,3.2845421709721667,0.03721744887729739,-0.0019823854818616176,0.0028825004824321746,0.00728284809280391,0.04767317641669466,0.17295002894593048,5,5.0,0.022009299696229778,0.013631228113553296,0.04767317641669466,0.022009299696229778,1,0,1.0
S13,1170,1230,60,30,3.2414652125,0.039580910815387726,3.123977,3.346566,0.22258900000000015,3.2435865,0.04413475,3.2417068609528292,2522.079209363675,-0.4184161318925517,1.138172540462464,-0.0012149931520779238,-0.0022052602129022988,0.02687553206338692,0.10825953818253709,3.2415039068075324,0.036510322736548015,-0.0012228919371975004,0.004126732528735486,0.008123549862246095,0.04767317646633318,0.2476039517241292,8,8.0,0.022176693099306866,0.010716048616299025,0.04767317646633318,0.022176693099306866,1,0,1.0
S13,1200,1260,60,30,3.167492508333333,0.06699836906864423,3.071527,3.294117,0.22258999999999984,3.138048,0.11161399999999988,3.1682009992747697,2408.999417233356,0.4108989174950201,-1.1977937774989493,-0.0032116531526113386,-0.0024407274302031897,0.019908178022152265,0.0991979943258805,3.1675588334158893,0.06612352770510126,-0.003214712337055784,0.003215834140812568,0.005292972982408992,0.028267786095125924,0.19295004844875407,7,7.0,0.019166806877145337,0.005988961651547331,0.028267786095125924,0.019166806877145337,1,0,1.0
S13,1650,1710,60,30,3.6260987916666663,0.0602613027676684,3.546129,3.871059,0.3249299999999997,3.61393,0.04509374999999993,3.6265994914710005,3156.533729169052,1.8667705681115365,4.074297628259442,-0.0010179675455810428,-0.0015415222161306171,0.030845804871520624,0.16865718480478975,3.626236339270608,0.05487488920532124,-0.0010486847820209604,0.006471423334808995,0.013434871280701054,0.09463954703073352,0.38828540008853973,6,6.0,0.0374283178027642,0.02663342137518906,0.09463954703073352,0.0374283178027642,3,0,0.7682142857142857
S13,1680,1740,60,30,4.0660018791666666,0.7352245611244269,3.546129,5.829757,2.2836279999999998,3.6471905,0.6653577500000001,4.131939791026421,4097.502344800193,1.32405406008328,0.08963619332258821,0.03339579542346263,0.026487007351900023,0.14734904578534305,0.7248510274958946,4.066607801704124,0.731833556642199,0.033443983458603645,0.021712534204727175,0.045910679707836126,0.2655353752291596,1.3027520522836304,10,10.0,0.09459801747031618,0.07305520504437372,0.2655353752291596,0.09080260982152413,3,0,1.0
S13,1710,1770,60,30,5.639654108333334,1.3482919570574055,3.567877,8.157048,4.5891709999999994,5.589897499999999,2.5719024999999993,5.798585143214398,8069.661519145616,-0.0983851732189784,-1.2433834629960006,0.07467952072105853,0.06599412602736195,0.29243545986064473,1.1904806160340087,5.637077361341977,1.3229457446012185,0.07431037908278483,0.06878523239500195,0.12555175978015523,0.5903532175168644,4.127113943700117,13,13.0,0.22586375118891874,0.1819739288383872,0.5903532175168644,0.21175566982504374,3,0,1.0
S13,1740,1800,60,30,7.1658154625,0.6763830606969004,5.246418,8.226128,2.979709999999999,7.3860095,0.7708120000000003,7.197666655757391,12433.53726897643,-1.2317694801440204,1.3822651377809523,0.029023776767902205,0.0402350875940715,0.2955596833127494,1.1904806160340087,7.167871949965202,0.6316766075038032,0.02856676878907765,0.07379240809583545,0.1366769716883218,0.5903532175168644,4.427544485750127,11,11.0,0.26769100522699046,0.19084272293536972,0.5903532175168644,0.26540687006121644,3,0,1.0
S13,1770,1830,60,30,7.441502695833333,0.25213089037484404,6.946494,8.226128,1.2796339999999988,7.417991,0.2529414999999995,7.445772784471466,13305.487765914235,0.4943754372611393,0.6996170695984487,-0.009819405698350622,-0.008099537321041178,0.1564088553739746,0.7443056315954166,7.440018678556746,0.22909693662883723,-0.009666395261724399,0.02576145970188032,0.06577253128641349,0.4091334362307011,1.5456875821128193,12,12.0,0.11531420849054845,0.12116335204058636,0.4091334362307011,0.11485804859419087,3,0,1.0
S13,1800,1860,60,30,7.028362429166666,0.32549232893430585,6.460378,7.661978,1.2016,6.999309,0.5751164999999991,7.035895372439576,11880.917686059995,0.11557124909166537,-1.1697855439164064,-0.01796608600193934,-0.015935475207654707,0.074461341483997,0.3597043481801059,7.027939123265039,0.32262463336682257,-0.018010014189466485,0.014267744659627945,0.03211029990147851,0.19131702142994023,0.8560646795776767,11,11.0,0.05862211947433133,0.05994537991989565,0.19131702142994023,0.05848004057145333,3,0,1.0
S13,1830,1890,60,30,6.6587356416666665,0.17161858631605606,6.28825,7.111517,0.8232670000000004,6.626041,0.23314400000000024,6.6609468759907635,10648.371188345067,0.41161457181162064,-0.15278410388052466,-0.007859912823398717,-0.012365483509470632,0.06742430448978089,0.2808662139724447,6.658545985419007,0.16398857886295296,-0.007850272471628979,0.012518318968524804,0.027363975596270015,0.15007547549961409,0.7510991381114882,9,9.0,0.05887664080507942,0.04892678973786421,0.15007547549961409,0.05887664080507942,3,0,1.0
S13,1860,1920,60,30,6.3151231375,0.26947285048784336,5.918988,6.873576,0.9545880000000002,6.281214,0.5120892499999998,6.320869865686042,9588.815006145092,0.13154225698951444,-1.441045592028901,-0.014875045053594554,-0.012722009985521858,0.04684573452672491,0.23202797855322288,6.315543627360674,0.2682860808597927,-0.014917082835016499,0.005957603487345201,0.01638333812182578,0.14131920632113548,0.3574562092407121,7,7.0,0.03657379600695419,0.043315118640385696,0.14131920632113548,0.03657379600695419,3,0,1.0
S13,1890,1950,60,30,5.9020165125,0.19139235465447196,5.577428,6.274178,0.6967499999999998,5.9183485000000005,0.31553324999999965,5.90511896131169,8368.903187338283,0.007159516162307019,-1.1379003574680029,-0.010809220000895741,-0.00926319925055363,0.026128598683696675,0.1574086101842873,5.902159422303368,0.19053054171857983,-0.01079207263493842,0.004049755802128748,0.007225143270813056,0.03071867241693127,0.24298534812772488,6,6.0,0.023276831620758404,0.007684461610139436,0.03071867241693127,0.023276831620758404,3,0,1.0
S13,1920,1980,60,30,5.614331091666666,0.15423291283620888,5.366668,5.917709,0.5510410000000006,5.609409,0.23346299999999864,5.616449180599515,7570.680335581672,0.1832542384865589,-0.9835345873931631,-0.008551818769475488,-0.008687175479389702,0.029923266735370477,0.15740720434079591,5.614323086018531,0.15280600860913504,-0.008552077647934692,0.004560861652797121,0.00835418341936534,0.03788644133690067,0.2736516991678273,8,8.0,0.02174059735956624,0.009926416561294017,0.03788644133690067,0.021726149812174356,3,0,1.0
S13,1950,2010,60,30,5.400705091666667,0.12896393901620304,5.159429,5.716866,0.5574369999999993,5.3954515,0.19828700000000055,5.4022446431757265,7004.219324333,0.20980938952614198,-0.47518380174344355,-0.005615087131123172,-0.00288507448242675,0.04842336497256577,0.21623930051987728,5.400780523249959,0.12331036661437746,-0.005562976566708001,0.009292011318487487,0.022224866731693795,0.1296786011148665,0.5575206791092493,8,8.0,0.03609333521381897,0.0363599498627072,0.1296786011148665,0.03609333521381897,3,0,1.0
S13,1980,2040,60,30,5.356897729166667,0.10271081865013451,5.159429,5.65322,0.49379099999999987,5.347479,0.1244070000000006,5.35788230488677,6889.656670324504,0.437054095466433,0.11188724253256899,0.0016864092237983041,-0.00229085776956877,0.05609482718331097,0.21577784327062233,5.356995653363182,0.09289395382385553,0.001694168769008003,0.010565766174001146,0.02254146496391592,0.1295961266109673,0.6339459704400687,9,9.0,0.048223694960927155,0.037497083689979456,0.1295961266109673,0.048223694960927155,3,0,1.0
S13,3270,3330,60,30,11.0962984375,0.4816896940322207,10.251536,12.393175,2.1416389999999996,11.016577,0.6371815000000005,11.106748578022364,29606.36735409643,0.46969758047399895,-0.2523163067109997,0.02343602861236956,0.022006971038097806,0.2746780210124962,0.924208638988361,11.095298964345192,0.45373948016805615,0.023729556795200037,0.05471998620614572,0.1039010879752198,0.5341422006393692,3.283199172368743,18,18.0,0.16083201507185743,0.15747369131788863,0.5341422006393692,0.15950260013512155,2,1,1.0
S13,3300,3360,60,30,11.767892716666665,0.5069315541540295,10.916156,12.813226,1.8970699999999994,11.875717999999999,0.7865437499999999,11.778806331355202,33297.66686197762,-0.09103661259378945,-1.0557908420280515,0.02497004100890521,0.021516138533731202,0.3004866639167935,0.8991436584224672,11.76707296822339,0.47346734550754166,0.024828502857740267,0.05469359603589657,0.09998331205670588,0.4869548355861877,3.2816157621537942,19,19.0,0.17373337571275146,0.14814755297495114,0.4869548355861877,0.16895166950189883,2,1,1.0
S13,3330,3390,60,30,12.319484433333333,0.38097878508523353,11.351865,13.410475,2.05861,12.34799,0.4984044999999995,12.325373890386746,36459.56196907856,0.018719720157605955,0.24218676995326405,0.0165395732354561,0.021291787351263337,0.3223708423343735,1.5103499315358704,12.319733465840235,0.33691711992118,0.016388322429641156,0.05374019499916393,0.08345202469322642,0.4040096608549977,3.224411699949836,18,18.0,0.17560436983510977,0.10894319180035375,0.4040096608549977,0.16980633081610227,2,1,1.0
S13,3360,3420,60,30,12.7580701375,0.35667015212839664,11.539915,13.455249,1.9153339999999996,12.831694500000001,0.5769179999999992,12.763054776611614,39094.93613538925,-0.36801680265188613,-0.0995695865913575,0.016094780646120983,0.017832005426285193,0.29177023351307807,1.510349947341723,12.760532044555664,0.3125057865734878,0.016058631799596126,0.04701383639215553,0.07060862238534452,0.4024284143268826,2.8208301835293317,19,19.0,0.13635895786164665,0.08699879090555673,0.4024284143268826,0.11994679078646031,2,1,1.0
S13,3390,3450,60,30,13.167820166666669,0.29686373189677545,12.352534,13.945474,1.5929400000000005,13.1514265,0.36458624999999856,13.171166084177553,41635.10784407737,0.3883223689234626,0.41863653212562246,0.012216913832155472,0.008118907358910823,0.27774231651672976,1.3201820492870127,13.169573526519105,0.2545209870165763,0.012106875942106531,0.049204504010723994,0.06509936758160743,0.281427108070444,2.95227024064344,18,18.0,0.14004524503625307,0.06078307638332964,0.281427108070444,0.1197498204707103,2,1,1.0
S13,3420,3480,60,30,13.515194354166665,0.2881139225191205,12.353813,14.172513,1.8186999999999998,13.5457075,0.4647565000000018,13.518264979768961,43858.4371351795,-0.4942598183140316,0.2980821890545138,0.012440561189050577,0.009788943616862188,0.2852645692555823,1.3201820492870127,13.515068140297394,0.2536739352975824,0.012511327445008807,0.04765537393643605,0.07009406330591318,0.33038258937964926,2.859322436186163,14,14.0,0.16811462288742426,0.08172592109778345,0.33038258937964926,0.1594904541166359,2,1,1.0
S13,3450,3510,60,30,13.823690429166668,0.22284842656391282,13.294334,14.282529,0.988195000000001,13.8181885,0.26990850000000144,13.825486555729462,45874.57884063747,0.07348038258743077,-0.4417452298505946,0.008425026966464933,0.008852619473933086,0.29012658570352445,1.1367824673563618,13.82346948665006,0.17979416748326,0.008544626407859293,0.04548030106206217,0.06930903208116157,0.33707351216900605,2.7288180637237303,17,17.0,0.15900659315050247,0.09563916233743239,0.33707351216900605,0.15674108972444448,2,1,1.0
S13,3480,3540,60,30,14.108310108333335,0.27546229501316805,12.983477,14.782126,1.7986489999999993,14.128084000000001,0.3704970000000003,14.110999028731964,47788.87046132986,-0.18326021410023266,0.6948258651807646,0.008689512871972085,0.011883077482791524,0.4051247063301279,2.1513039454290492,14.109342311697011,0.19105162745717982,0.008796442310045926,0.0602897598127233,0.09006622364593496,0.3878902944342606,3.6173855887633977,19,19.0,0.16304514618035088,0.10654218685043712,0.3878902944342606,0.14406406641427133,2,1,1.0
S13,3510,3570,60,30,14.523692629166666,0.4019189991807947,12.983477,15.191026,2.207549,14.494934,0.6537477499999991,14.5292527842423,50663.80475241903,-0.3379265748753087,-0.02605946077296606,0.017625813359447393,0.017966939084632275,0.3714096599713664,2.1513039454290492,14.522206076139005,0.34724716232335634,0.017739424710069354,0.05825002286823359,0.09151952371030302,0.3878902944342606,3.4950013720940154,17,17.0,0.16349489120798932,0.11256737858776401,0.3878902944342606,0.1333895385311135,2,1,1.0
S13,3540,3600,60,30,15.028934433333331,0.39120730110544194,13.535446,15.656669,2.1212230000000005,15.036236500000001,0.5064639999999994,15.034025188015036,54245.25920492893,-0.7537273551607352,1.092533448581536,0.01859237325271599,0.016306407757102025,0.2585320105798199,1.1786154512690246,15.030845872178277,0.3566775557227828,0.018279031119110424,0.03963742461353039,0.0624428761604941,0.33088040945798625,2.3782454768118235,19,19.0,0.1248531363124105,0.08348912466628179,0.33088040945798625,0.10776563753584344,2,1,1.0
S13,3570,3630,60,30,15.3196295125,0.2553568562726317,13.967243,15.656669,1.689426000000001,15.3809905,0.28623149999999953,15.321757586005154,56341.50132583355,-1.535188180281181,3.376106780507599,0.0045048286390865725,0.007708217431907799,0.3613097533642911,1.701049304370656,15.320329546650292,0.19752694480228455,0.004730270258254139,0.048019796372666554,0.08005206619964156,0.6270604935391244,2.8811877823599934,22,22.0,0.12149487946298555,0.07425058098923054,0.3196314152907238,0.11548264281417442,2,1,1.0
S13,3600,3660,60,30,15.397309641666668,0.3399747004597498,13.558473,15.780756,2.222283000000001,15.476936,0.2903899999999986,15.401062528225577,56926.25447959536,-2.522282133721913,8.069958440536203,0.0037521883564370297,0.0029548216171390897,0.5976682946513688,2.4556678248962953,15.397323393780784,0.197388510299395,0.003768741050646115,0.07705437322291857,0.11995844443728343,0.5598446542930784,4.623262393375114,22,22.0,0.19513658775843698,0.16440854200062616,0.5598446542930784,0.16097402643053693,2,1,1.0
S13,3630,3690,60,30,15.501573266666666,0.3795588080678942,13.558473,15.902286,2.343813000000001,15.657948000000001,0.32204800000000056,15.506219353234256,57706.28127134798,-2.2466874164799573,5.774930250619237,0.006756441479965822,-0.006787651752286414,0.6376726193618097,2.4556695764092353,15.500179966595246,0.22284382046685067,0.006334911103598037,0.09090770524460948,0.11483349669404126,0.5598446498519323,5.454462314676569,19,19.0,0.23254554262559432,0.14349649232735856,0.5598446498519323,0.1914355329463752,2,1,1.0
S13,3660,3720,60,30,15.611938775,0.2662939102881739,14.354395,15.921474,1.5670789999999997,15.703362,0.20883800000000008,15.614209706578333,58512.85074264121,-2.240841530251699,5.713138950031668,0.0017549606039064533,-0.0013487290624669226,0.4629989040700648,1.9575818844989072,15.613211703217717,0.1317019995867316,0.0017028432579381015,0.06577234753708018,0.08072368510976298,0.3233561230749604,3.946340852224811,20,20.0,0.16044202499949334,0.09339198455259447,0.3233561230749604,0.12630241805522155,2,1,1.0
S13,3690,3750,60,30,15.510733345833334,0.3088871123068284,14.278101,15.921474,1.6433730000000004,15.6099765,0.3703397499999994,15.513808693344627,57762.78244168688,-1.588481385903979,2.7682780452231475,-0.005717680455629531,-0.00400381040272248,0.450675292497731,1.699762643161577,15.51053044092357,0.22379612322281156,-0.005619867569231166,0.06263580770819419,0.08973777667994969,0.41892769543779096,3.7581484624916515,21,21.0,0.17065386704276037,0.12155023397856826,0.41892769543779096,0.1550520585130397,2,1,1.0
S13,3720,3780,60,30,15.234044458333333,0.5200208482149201,13.376819,15.801225,2.424406000000001,15.367562,0.5164972500000005,15.242917445195808,55763.167737853124,-1.5051898002270017,1.6337242327517911,-0.01227799920074101,-0.0275157013038934,0.5346209423344979,1.8298917852477956,15.233323281395933,0.4437301293819194,-0.012680274080792718,0.09120049959188584,0.13367070519180893,0.574310859898068,5.47202997551315,18,18.0,0.25424557161436895,0.15623078877413601,0.574310859898068,0.22121807150428444,2,1,1.0
S13,3750,3810,60,30,14.910502325,0.6529491092520618,13.376819,15.710398,2.3335790000000003,15.193584,1.0445040000000017,14.92479219698229,53459.86130954482,-0.7381679750030734,-0.8402412671735449,-0.013268574441743935,-0.0023122910905907052,0.6482111719726669,1.9032913286346727,14.916165915644342,0.5242595987797837,-0.012959191515044502,0.1306771151616171,0.18063670449789407,0.720587703306089,7.840626909697026,16,16.0,0.32397455528712016,0.22953887996157374,0.720587703306089,0.25060054623301053,2,1,1.0
S13,3780,3840,60,30,14.79151885,0.46257292140798645,13.456132,15.619571,2.1634390000000003,14.9006355,0.49539000000000044,14.798750068756659,52560.72086340605,-1.0895363845004682,0.48999085633579664,0.003436825929855475,0.014412821064215656,0.5334966397193159,1.903312169321154,14.793934578390857,0.3205243090405268,0.0031600970703097053,0.08757674752577703,0.1562234690957319,0.720587703306089,5.254604851546622,20,20.0,0.21474252810354938,0.2225538198684201,0.720587703306089,0.15379186719292076,2,1,1.0
S13,3810,3870,60,30,14.695491633333335,0.23470406248876946,13.854669,15.167999,1.3133300000000006,14.681883500000001,0.3139149999999997,14.69736576201051,51843.0144821565,-0.5241151476796375,0.7841955219356191,-0.011347639332719182,-0.0121861750104264,0.2284126165280517,0.8671074206031477,14.695719677413162,0.2086023380258831,-0.01132847703995897,0.027970470995207337,0.04611956563804577,0.2866216556513237,1.6782282597124403,17,17.0,0.08272524142526759,0.07056984182118549,0.2866216556513237,0.07633605571631943,2,1,1.0
S13,3840,3900,60,30,14.520828729166665,0.16954955224067728,13.854669,14.805971,0.9513020000000001,14.513483,0.1918875,14.521818551147685,50611.971367789694,-1.1490537500998728,2.047377578346005,-0.0033712676477471223,-0.005152110008735032,0.22101122732262923,0.8671074206099405,14.522191389354854,0.1183547651436369,-0.003206971852547339,0.033754525059833604,0.04431878117125211,0.16877774438601278,2.0252715035900164,14,14.0,0.10046527825547244,0.044138688414365156,0.16877774438601278,0.08293536580804187,2,1,1.0
S13,3870,3930,60,30,14.349743845833332,0.30051721126649095,13.536725,14.834576,1.2978509999999996,14.4312665,0.3068975000000016,14.352890267653377,49441.31016847177,-1.0218593288720155,0.4571967977840212,-0.010192143032171802,-0.0037039636100287742,0.2209921694933648,0.9173535854436352,14.348465564669814,0.26775418668798834,-0.01011582278467131,0.04095073186409396,0.07103032815268479,0.41213616522926166,2.4570439118456378,15,15.0,0.12204543106863544,0.10939434049232877,0.41213616522926166,0.12171988733751782,2,1,0.9151190476190476
S14,30,90,60,30,0.28876954166666663,0.00375681880695142,0.277864,0.300891,0.02302700000000002,0.288098,0.0025580000000000047,0.28879397826465325,20.016470851662,1.1389591700007335,1.6838487398903643,-0.00010112294072869897,-0.00021411379460816284,0.003919534112944169,0.0185776868456915,0.2887649799400664,0.003141839748344074,-0.00010075319864519383,0.0006006340524282801,0.0009543177964173029,0.005795444886180723,0.03603804314569681,0,0.0,0.0,0.0,0.0,0.0,1,0,1.0
S14,60,120,60,30,0.2869732666666666,0.0021334293704945817,0.277864,0.294494,0.016629999999999978,0.286819,0.0025590000000000335,0.28698119677466094,19.765969752532,-0.7091807112527441,3.43004763018748,-8.408934964515793e-06,-4.2830455704368224e-05,0.0035738428214962827,0.014677855243975024,0.2869790230818875,0.001118274402733875,-7.295144092535242e-06,0.00047643769356864806,0.0007551277752673207,0.004653968840753642,0.028586261614118882,0,0.0,0.0,0.0,0.0,0.0,1,0,1.0
S14,90,150,60,30,0.2853688125,0.0026678268423338688,0.275305,0.293215,0.01790999999999998,0.285539,0.002558999999999978,0.2853812825812528,19.546194347453003,-0.8039574253389142,0.8762321384272869,-8.197784045208761e-05,-8.56383997931857e-05,0.004104948386688074,0.014642674743833295,0.285373513150356,0.00176975290087115,-8.193854668619786e-05,0.00047603623744825994,0.0007820612771447035,0.005758405730794169,0.028562174246895597,0,0.0,0.0,0.0,0.0,0.0,1,0,1.0
S14,120,180,60,30,0.28245844583333335,0.002721247934692091,0.274026,0.293215,0.01918900000000001,0.281702,0.003838000000000008,0.28247155398890017,19.149642915096997,0.5119045297869288,0.7379105475984571,-9.880656139336761e-05,-0.00014987548921298663,0.003898753991497342,0.014642674743833295,0.28245892704995895,0.0020554598254949354,-9.94156541637e-05,0.0004377913037202687,0.000777326284549849,0.005758405730794169,0.026267478223216123,0,0.0,0.0,0.0,0.0,0.0,1,0,1.0
S14,150,210,60,30,0.2822932833333333,0.009636835174806553,0.270188,0.349502,0.079314,0.280422,0.003838000000000008,0.2824577249913693,19.147767937752,4.780558382574978,25.913826106033113,1.8571003598626892e-05,-0.0001284674376787989,0.015545905673982464,0.12241890311676262,0.2822993675214059,0.005114749144879196,1.8404287105203525e-05,0.0017334229734084475,0.005944772472212045,0.04784999034094578,0.10400537840450685,2,2.0,0.04059743097415719,0.007252559366788591,0.04784999034094578,0.04059743097415719,1,0,1.0
S14,180,240,60,30,0.27627015,0.012502627563603047,0.251,0.349502,0.09850199999999998,0.275945,0.011512999999999995,0.2765529090011831,18.355562754484,2.8897849437096954,12.565778091056787,-0.00042274431962144917,-0.00023551280777194696,0.016191905089507578,0.12241890311179038,0.2763772207222709,0.00944124508268893,-0.0004322117667349064,0.001990451263140881,0.0060163698289428845,0.04784983591646097,0.11942707578845285,2,2.0,0.04059735376191298,0.00725248215454799,0.04784983591646097,0.04059735376191298,1,0,1.0
