subject,start_sec,end_sec,window_sec,step_sec,bvp_mean,bvp_std,bvp_min,bvp_max,bvp_range,bvp_median,bvp_iqr,bvp_rms,bvp_energy,bvp_skew,bvp_kurtosis,bvp_peak_count,bvp_valid_ibi_count,bvp_peak_prominence_mean,bvp_peak_prominence_std,bvp_ibi_mean,bvp_ibi_std,bvp_ibi_min,bvp_ibi_max,bvp_hr_mean,bvp_hr_std,bvp_hr_min,bvp_hr_max,bvp_rmssd,bvp_sdnn,original_label,label,label_purity
S13,3660,3720,60,30,-0.31541666666666635,86.95858504665294,-456.36,452.32,908.6800000000001,7.9399999999999995,63.25,86.9591570853213,29037676.8038,-1.059203546986383,5.38155775893552,92,90,1.6448797202339458,1.6037701123120738,0.6432291666666666,0.24488307247343125,0.390625,1.5,102.91757520562422,26.593505568173953,40.0,153.6,0.30019671102293705,0.24488307247343125,2,1,1.0
S13,3690,3750,60,30,0.010015625000000394,93.06735788557576,-474.89,336.63,811.52,4.805,76.035,93.06735842450125,33260287.503800005,-0.8061070512746583,3.8796338050414203,81,78,1.7569433342580862,1.7729643529588304,0.7233573717948718,0.2686026188940576,0.421875,1.5,92.58341053930101,27.082088678338323,40.0,142.22222222222223,0.3262790142345507,0.2686026188940576,2,1,1.0
S13,3720,3780,60,30,0.7028359375,109.0352378682392,-585.71,351.41,937.1200000000001,4.885,104.4825,109.0375030681579,45654439.96930001,-0.6798596314130853,2.912881074192671,71,66,1.8206518841871675,1.8251168698779454,0.7547348484848485,0.26771915275432234,0.390625,1.46875,88.99405728457569,28.080324912670132,40.851063829787236,153.6,0.35809764629057,0.26771915275432234,2,1,1.0
S13,3750,3810,60,30,0.5631067708333333,112.60914461950466,-585.71,485.96,1071.67,3.175,90.955,112.61055253026635,48695564.318100005,-0.4045223132157299,4.251529048299267,74,70,1.6377912370566545,1.74075609092211,0.7140625,0.275098272822316,0.375,1.4375,94.77240014709074,29.572284665917703,41.73913043478261,160.0,0.40159417521551405,0.275098272822316,2,1,1.0
S13,3780,3840,60,30,-0.7088046875000005,99.68278807648508,-582.37,492.57,1074.94,-0.315,74.9075,99.68530805884313,38158696.8683,0.14745343569427094,6.14932118352619,78,73,1.5486342473560437,1.693304591848027,0.7123287671232876,0.2686090395754221,0.34375,1.4375,95.51631847407727,32.217794691618586,41.73913043478261,174.54545454545453,0.3872948325583352,0.2686090395754221,2,1,1.0
S13,3810,3870,60,30,-1.3740729166666672,90.83111247939598,-753.89,492.57,1246.46,-1.9249999999999998,76.64750000000001,90.84150521994337,31688367.6312,-0.2442162726358905,9.057985088561576,78,75,1.7772897493116624,1.7408311039856315,0.7335416666666666,0.2356133028337369,0.375,1.328125,88.74810139403269,23.173698242060016,45.1764705882353,160.0,0.32106094579092326,0.2356133028337369,2,1,1.0
S13,3840,3900,60,30,0.8256848958333333,99.39571346548185,-753.89,410.75,1164.6399999999999,0.6,79.0975,99.39914290807228,37939928.1057,-1.0057960260175858,8.829877020418575,81,79,1.750275444258732,1.8420215003237714,0.7238924050632911,0.23474682424465262,0.375,1.359375,90.24001496450393,24.465762712024464,44.13793103448276,160.0,0.32766680462898473,0.23474682424465262,2,1,1.0
S13,3870,3930,60,30,0.5439817708333337,137.93396410890446,-745.34,544.99,1290.33,7.585,113.0875,137.93503677805558,73060125.5845,-0.8329205676625259,3.853763223082484,71,67,1.856320008773381,1.8286222703658697,0.8078358208955224,0.29088010045377416,0.34375,1.421875,83.87657937772472,28.7573889627909,42.1978021978022,174.54545454545453,0.3871483543140873,0.29088010045377416,2,1,0.9151190476190476
S14,30,90,60,30,-0.2040494791666666,43.67570270772042,-210.57,170.49,381.06,6.305,59.3625,43.67617935675149,7325217.1899,-0.2074301064331048,1.0226151713702274,73,72,2.5024885331990134,1.0424786771791081,0.8200954861111112,0.15622814637876317,0.359375,1.234375,76.74317973566046,20.062204570292437,48.607594936708864,166.95652173913044,0.216148705719361,0.15622814637876317,1,0,1.0
S14,60,120,60,30,0.039994791666666814,34.806239669747285,-117.63,161.67,279.29999999999995,7.645,51.215,34.806262648139196,4652067.5309999995,-0.3443649218767494,0.43691424573133597,69,68,2.751959511503761,0.8032069891545155,0.8676470588235294,0.11176069978791639,0.671875,1.234375,70.2796738373672,8.878046652205727,48.607594936708864,89.30232558139535,0.17599165993214463,0.11176069978791639,1,0,1.0
S14,90,150,60,30,0.11313802083333323,43.46235095389208,-240.0,254.02,494.02,7.51,51.917500000000004,43.46249820996305,7253716.8025,-0.10988912678505836,5.8627157103824015,73,72,2.2704582216337226,1.2939437702317296,0.8157552083333334,0.16566548042716966,0.34375,1.34375,78.44963031508252,25.480451057025984,44.651162790697676,174.54545454545453,0.1826978205068625,0.16566548042716966,1,0,1.0
S14,120,180,60,30,0.004749999999999825,47.01929771591572,-240.0,254.02,494.02,7.395,54.165,47.0192979558438,8489527.2202,-0.12191345728902438,4.269755885460878,72,71,2.333843757247349,1.4462347341916066,0.8285651408450704,0.15863002128474,0.34375,1.34375,76.50869726846133,22.872154798624905,44.651162790697676,174.54545454545453,0.1838938940957918,0.15863002128474,1,0,1.0
S14,150,210,60,30,-0.08401822916666654,45.600895777987475,-156.15,256.61,412.76,4.8,52.9075,45.60097317840606,7985083.2185,0.15198484278923546,2.3476001987406345,72,71,2.362843447250655,1.2762129928454329,0.839568661971831,0.1409780814497985,0.34375,1.5,74.01136826318336,17.13499523541353,40.0,174.54545454545453,0.15112118186125617,0.1409780814497985,1,0,1.0
S14,180,240,60,30,-0.07523958333333321,42.29219810456198,-156.15,256.61,412.76,4.665,48.965,42.29226503168655,6868361.017000001,0.22026478557171816,3.2976685216453205,74,73,2.295414106121773,1.1448701454598884,0.8116438356164384,0.1473467361258195,0.34375,1.5,77.01072880902832,18.837090150538355,40.0,174.54545454545453,0.1626197308641219,0.1473467361258195,1,0,1.0
S14,210,270,60,30,0.19908854166666667,28.52219779915713,-149.98,88.55,238.52999999999997,6.9350000000000005,41.0325,28.522892622272146,3124052.7496,-0.60890445697318,0.6588784025462235,72,71,2.8194268396237123,0.7130934613255752,0.8373679577464789,0.12476809101254098,0.390625,1.265625,73.64561542989665,14.338395439460216,47.407407407407405,153.6,0.17888504826024848,0.12476809101254098,1,0,1.0
S14,240,300,60,30,0.04971874999999999,24.86686554337214,-61.81,40.97,102.78,7.145,39.730000000000004,24.86691524709589,2374515.7398,-0.6181357344525772,-0.816900447583877,72,71,2.9972001132280726,0.4861117591719825,0.8331866197183099,0.09151437409521242,0.609375,1.0,72.94082557301931,8.549958205282847,60.0,98.46153846153847,0.1506936158177057,0.09151437409521242,1,0,1.0
S14,270,330,60,30,-0.33447656249999996,27.137123196888364,-118.04,68.72,186.76,6.88,42.0375,27.1391844014141,2828295.6671,-0.6245117996297332,-0.29926364173463416,73,72,2.8846144235096096,0.7026689284240633,0.8283420138888888,0.04499206138046684,0.65625,1.015625,72.65012374181157,4.024987573613394,59.07692307692308,91.42857142857143,0.05939700296536523,0.04499206138046684,1,0,1.0
S14,300,360,60,30,0.29638281250000004,34.78549649375435,-170.72,114.44,285.15999999999997,7.890000000000001,48.295,34.786759105851495,4646855.4589,-0.5941740675067837,0.9854606492287723,71,69,2.6181423139394355,0.922340731846433,0.839447463768116,0.13305894276222968,0.515625,1.28125,73.38560750610057,12.4416306375349,46.829268292682926,116.36363636363636,0.20185725711957506,0.13305894276222968,1,0,1.0
S14,330,390,60,30,0.26933333333333337,34.733736253661064,-170.72,114.44,285.15999999999997,5.625,47.745000000000005,34.73478047409158,4632979.1024,-0.4773737693739201,1.0753757744520795,74,73,2.492930307048583,1.1678463720598298,0.8101455479452054,0.09585504943632069,0.40625,1.078125,75.40073622011909,11.894480472491658,55.65217391304348,147.69230769230768,0.0966528310411231,0.09585504943632069,1,0,1.0
S14,360,420,60,30,-0.1636302083333333,28.79578734288381,-97.71,98.72,196.43,6.135,42.63,28.796252248194843,3184220.7112,-0.4431713740650451,-0.22596855284017936,75,74,2.752740614085774,0.8165414657989347,0.8006756756756757,0.10976074625503592,0.5,1.015625,76.47712777481006,11.47447634318752,59.07692307692308,120.0,0.14748534289841486,0.10976074625503592,1,0,1.0
S14,390,450,60,30,-0.12903385416666674,29.9723634044921,-71.2,43.73,114.93,9.315000000000001,48.44499999999999,29.97264115466734,3449699.3963,-0.6620621678788303,-0.8193338830951977,72,71,3.017214703262337,0.3574345471295831,0.8263644366197183,0.08664181199396799,0.59375,0.984375,73.4836411520342,8.472203244356766,60.95238095238095,101.05263157894737,0.13464466297576425,0.08664181199396799,1,0,1.0
S14,420,480,60,30,0.057674479166666646,31.607282148680987,-71.22,42.08,113.3,9.8,51.81999999999999,31.60733476856084,3836250.6668999996,-0.6468190135928512,-0.8804038241819216,72,71,3.0170701941504467,0.2710457910993363,0.8309859154929577,0.07745353431369675,0.625,1.0,72.86919750662508,7.208028564998357,60.0,96.0,0.12274756325774572,0.07745353431369675,1,0,1.0
S14,450,510,60,30,0.11346093749999998,33.460115729963285,-209.02,208.1,417.12,7.615,44.95,33.46030809850493,4299234.1173,-0.7673439907366197,4.5491452908023176,75,74,2.59565948210072,1.0959031813528224,0.8008868243243243,0.11927506636539398,0.484375,1.0625,76.72414584508374,12.473914990225186,56.470588235294116,123.87096774193549,0.17039956694306346,0.11927506636539398,1,0,1.0
S14,480,540,60,30,-0.3530703125000001,30.76729973772977,-209.02,208.1,417.12,5.145,36.7825,30.769325501168773,3635525.3444999997,-0.7446813275622812,7.0208805473172,75,74,2.4519322129794343,1.2719544205424298,0.7962415540540541,0.15579408123520852,0.484375,1.25,78.34484567512368,15.897321405665819,48.0,123.87096774193549,0.24139736609201928,0.15579408123520852,1,0,1.0
S14,510,570,60,30,-0.20889322916666667,31.454307803957473,-194.11,206.53,400.64,4.53,37.205,31.455001443447618,3799361.7247,0.12184075350543466,7.683260762861719,75,74,2.3729616665503523,1.4232087665557074,0.7928631756756757,0.1685618322383517,0.453125,1.25,79.4875822134052,18.77915882137538,48.0,132.41379310344828,0.25449459298694155,0.1685618322383517,1,0,1.0
S14,540,600,60,30,0.029130208333333397,39.893098464230576,-194.11,206.53,400.64,5.63,44.224999999999994,39.89310909976601,6111206.99,0.15291278358052082,4.3241510940386245,75,74,2.334224972526527,1.5005894173264216,0.7975084459459459,0.14397380833952966,0.453125,1.21875,78.13062861836073,16.686825018519492,49.23076923076923,132.41379310344828,0.20837524549870082,0.14397380833952966,1,0,1.0
S14,570,630,60,30,0.28518489583333334,35.97618876549896,-142.53,194.07,336.6,6.4399999999999995,46.355000000000004,35.977319084606975,4970371.155900001,-0.052414124095319495,2.5814169146753665,70,68,2.5543641188144406,1.1425100976385065,0.84375,0.06453488853508073,0.765625,1.25,71.43824355976108,4.347810989706885,48.0,78.36734693877551,0.07649893607200857,0.06453488853508073,1,0,1.0
S14,600,660,60,30,0.2388098958333333,29.50527301770443,-124.2,129.8,254.0,6.605,40.7775,29.506239442118424,3343173.7575000003,-0.5288826136250937,1.2050208387206283,72,71,2.730284099707861,1.0104927635559686,0.8367077464788732,0.12581678382235223,0.546875,1.15625,73.37822767543638,11.377230173799669,51.891891891891895,109.71428571428571,0.2113133226100522,0.12581678382235223,1,0,1.0
S14,630,690,60,30,-0.16559895833333346,32.33558606395719,-129.38,129.8,259.18,7.025,43.75749999999999,32.336010098875576,4015171.3886,-0.6282132375428253,1.3129859939822834,71,70,2.600344456584775,0.9388570858289085,0.846875,0.10342893523022048,0.421875,1.28125,72.1430819794031,11.528599644368581,46.829268292682926,142.22222222222223,0.16750665815233232,0.10342893523022048,1,0,1.0
S14,660,720,60,30,-0.3037239583333334,29.946392789116537,-129.38,100.83,230.20999999999998,7.2,44.4875,29.94793297245933,3444014.1670000004,-0.6736979210610519,0.3850002436357087,70,69,2.7158672880623747,0.6790238364344411,0.8657155797101449,0.09836608292472455,0.421875,1.28125,70.48865375862115,11.319483455541114,46.829268292682926,142.22222222222223,0.16232447746244522,0.09836608292472455,1,0,1.0
S14,690,750,60,30,0.06782291666666662,29.677494208573126,-132.95,89.8,222.75,7.675,44.945,29.677571707400805,3382111.7278000005,-0.6987510688908165,0.4548322245515575,70,69,2.836877937865376,0.6923998910478104,0.8543931159420289,0.06431318889633403,0.5,1.015625,70.73676943613538,7.071036190245756,59.07692307692308,120.0,0.09829296111138436,0.06431318889633403,1,0,1.0
S14,720,780,60,30,0.25955208333333324,40.921016074508756,-283.33,193.77,477.1,7.965,48.2475,40.92183920419714,6430452.187599999,-0.9099592833059542,9.142674679105763,72,71,2.179201482351252,1.040752676522094,0.8309859154929577,0.08702832262516959,0.453125,1.140625,73.22236628651605,10.279929792297118,52.602739726027394,132.41379310344828,0.13896590746474474,0.08702832262516959,1,0,1.0
S14,750,810,60,30,-0.4595781250000002,42.52093181144656,-283.33,193.77,477.1,4.78,49.209999999999994,42.52341536338146,6943644.879999999,-0.6176084495434669,7.658590127788152,73,72,2.1490592070092096,1.2255567346908767,0.8196614583333334,0.17523424728781198,0.34375,1.5,76.99894433736873,20.597432969349025,40.0,174.54545454545453,0.20491156360646876,0.17523424728781198,1,0,1.0
S14,780,840,60,30,-0.04396614583333355,34.6317207079227,-135.75,148.53,284.28,5.22,49.195,34.63174861616926,4605534.766899999,-0.2591681307943027,0.5172743806004072,75,74,2.536483842106759,1.0026456838025082,0.7987753378378378,0.1532428682863549,0.34375,1.375,78.7072369182839,20.84982959399217,43.63636363636363,174.54545454545453,0.1635393035631848,0.1532428682863549,1,0,1.0
S14,810,870,60,30,0.1923203125,35.352552842117234,-135.75,104.59,240.34,7.505000000000001,49.5475,35.35307595609315,4799385.5215,-0.6821122411508118,0.482033747182121,72,71,2.6236004125768093,0.9664640474065813,0.832306338028169,0.16364452009251113,0.390625,1.21875,75.2535320717918,16.98902311063352,49.23076923076923,153.6,0.2719570894132802,0.16364452009251113,1,0,1.0
S14,840,900,60,30,-0.04356250000000005,40.213459821933505,-138.99,177.09,316.08000000000004,7.17,50.8875,40.213483417153334,6209757.114399999,-0.32788181334845656,1.1277973192503739,72,71,2.4578386162768178,1.196135389060133,0.828125,0.17487970588861973,0.390625,1.375,75.79676372612431,16.938611343771704,43.63636363636363,153.6,0.27581555204520286,0.17487970588861973,1,0,1.0
S14,870,930,60,30,0.1974374999999999,35.07126820766552,-138.99,177.09,316.08000000000004,6.005,42.845,35.0718239511494,4723326.0874,-0.247972953777683,2.580237046038876,79,78,2.3243737208053874,1.2033417637563824,0.7522035256410257,0.15935858777859388,0.40625,1.375,83.19902794187998,17.24904801492756,43.63636363636363,147.69230769230768,0.22443053386119452,0.15935858777859388,1,0,1.0
S14,900,960,60,30,-0.7633151041666667,41.241894975516615,-490.66,189.62,680.28,4.695,37.175,41.24895818223524,6533669.9563,-3.2220634114747413,33.722241504907906,78,76,1.795889773732921,1.2247478933303597,0.7559621710526315,0.14868545567240332,0.40625,1.234375,82.65619742993258,17.49754954030454,48.607594936708864,147.69230769230768,0.20137062896145835,0.14868545567240332,1,0,1.0
S14,930,990,60,30,0.40548177083333325,54.27792485523754,-490.66,189.62,680.28,1.28,45.087500000000006,54.27943940441253,11313628.9615,-1.483402447012299,12.326271860602649,69,65,1.8755002358890336,1.416245777708559,0.8055288461538461,0.17061449427960107,0.46875,1.484375,77.84760102176489,16.89529906114091,40.421052631578945,128.0,0.25768669989491966,0.17061449427960107,1,0,1.0
S14,960,1020,60,30,0.7107265624999999,43.20582502404699,-261.37,174.24,435.61,1.91,42.1175,43.21167027847001,7170234.041300001,-0.24666107660397843,4.826952041502526,75,73,2.0560962158202143,1.2458177880042003,0.7679794520547946,0.1365998133073035,0.390625,1.046875,81.11586903125384,17.530931203328002,57.3134328358209,153.6,0.21665508532749442,0.1365998133073035,1,0,1.0
S14,990,1050,60,30,-0.2994322916666667,30.46239413349473,-83.74,60.95,144.69,8.27,46.45,30.4638657435603,3563700.9256,-0.6414903611575842,-0.5148505121968574,74,73,2.923014738658425,0.7206809471583657,0.8139982876712328,0.1051872077299,0.609375,1.078125,74.96440640886513,9.861353284863752,55.65217391304348,98.46153846153847,0.17201304431116393,0.1051872077299,1,0,1.0
S14,1020,1080,60,30,0.12637500000000002,36.74591323272959,-88.58,60.95,149.53,12.21,59.835,36.746130543880625,5185067.9422,-0.6884030488444784,-0.7837287707609204,73,72,3.0384853167500214,0.3528092113579448,0.8194444444444444,0.11303070020081182,0.609375,1.078125,74.65383198730949,10.551341739407958,55.65217391304348,98.46153846153847,0.19029424665001984,0.11303070020081182,1,0,1.0
S14,1050,1110,60,30,0.31755989583333327,41.21497675690153,-199.29,184.68,383.97,12.405000000000001,59.715,41.2162001324646,6523296.5889,-0.6625594549423656,1.5346787265242465,75,74,2.772940218813278,0.7401434439835226,0.8023648648648649,0.037174157308584144,0.71875,0.890625,74.93862514378648,3.4511915822317394,67.36842105263158,83.47826086956522,0.0362077576263536,0.037174157308584144,1,0,1.0
S14,1080,1140,60,30,-0.13868489583333332,37.13613849412558,-199.29,184.68,383.97,9.635000000000002,51.4825,37.13639745256947,5295790.1405,-0.653941348861057,3.010076912229618,75,74,2.6578099932391486,0.9227942615984096,0.8059543918918919,0.04374447636136709,0.71875,0.890625,74.6650418191871,4.043873924734251,67.36842105263158,83.47826086956522,0.03796620872745903,0.04374447636136709,1,0,1.0
S14,1110,1170,60,30,-0.46716666666666645,36.57446518880655,-155.26,222.83,378.09000000000003,4.68,44.47,36.57744863357294,5137573.434400001,0.16789593760193805,3.7373840995570067,75,74,2.4056601478416413,1.3005386302448807,0.7956081081081081,0.15584315183799102,0.375,1.265625,78.67445528677992,17.952960415785117,47.407407407407405,160.0,0.23393223017223636,0.15584315183799102,1,0,1.0
S14,1140,1200,60,30,0.07203906250000006,36.57521120472648,-155.26,222.83,378.09000000000003,5.11,45.052499999999995,36.575282149244934,5136964.854900001,0.15084953552302896,3.745695326666578,74,73,2.3726636926285565,1.3297432656420336,0.8133561643835616,0.16644582101051197,0.375,1.265625,77.35347454192484,18.772271388991836,47.407407407407405,160.0,0.2549025591674962,0.16644582101051197,1,0,1.0
S14,1890,1950,60,30,-0.08977343749999976,52.719865215686276,-187.48,246.14,433.62,0.4,48.697500000000005,52.71994165048183,10672866.2309,0.11949627368262461,1.9642387758468,102,101,1.6744757767065697,1.534088014914958,0.5829207920792079,0.2220701729938783,0.375,1.3125,115.1940493828173,33.6586616877763,45.714285714285715,160.0,0.31187045963628873,0.2220701729938783,2,1,0.7634047619047619
S14,1920,1980,60,30,0.3838671875000002,37.14601277627344,-113.85,165.75,279.6,-0.65,41.47,37.147996166586275,5299098.6977,0.41766670802749023,1.197405479376072,106,105,1.8324321261551024,1.423636446383296,0.559970238095238,0.1959424223949243,0.359375,1.296875,117.45390237777751,30.725634014573274,46.265060240963855,166.95652173913044,0.265801694624742,0.1959424223949243,2,1,1.0
S14,1950,2010,60,30,-0.10593750000000005,43.28715673420363,-129.02,169.31,298.33000000000004,-2.61,47.85,43.28728636546089,7195350.3778,0.4603349928586159,1.0465023012835735,98,94,1.9309422541479788,1.468623518548733,0.5940824468085106,0.19644259129137054,0.34375,1.359375,110.36081301602907,29.79880487560646,44.13793103448276,174.54545454545453,0.2702155122325054,0.19644259129137054,2,1,1.0
S14,1980,2040,60,30,-0.2474114583333333,51.371683463179586,-196.95,253.72,450.66999999999996,-2.5149999999999997,57.082499999999996,51.37227923959412,10134186.5252,0.37983148747784506,1.5412064641305063,91,90,1.9269456028512382,1.4540607434132973,0.6559027777777777,0.23763905123703785,0.34375,1.390625,102.52235602370853,31.93894345783171,43.146067415730336,174.54545454545453,0.35680874156160364,0.23763905123703785,2,1,1.0
S14,2010,2070,60,30,-0.04738802083333334,50.21515052569483,-196.95,253.72,450.66999999999996,0.79,49.36,50.215172885719596,9682804.1777,0.2820812504415955,2.6447429477968374,96,94,1.732109215833053,1.5182032948136537,0.6301529255319149,0.24851399592035647,0.34375,1.328125,108.25142432333332,34.557638118760934,45.1764705882353,174.54545454545453,0.34847904816417385,0.24851399592035647,2,1,1.0
S14,2040,2100,60,30,0.10270833333333318,41.64826099383699,-162.58,211.2,373.78,0.38,41.595,41.648387637608494,6660818.6603999995,0.35315996720997755,3.527194097562261,102,99,1.7483746732344383,1.5045630991453478,0.5885416666666666,0.2060600403150656,0.375,1.375,111.91468406906945,29.761983611348974,43.63636363636363,160.0,0.26378508175381593,0.2060600403150656,2,1,1.0
S14,2070,2130,60,30,0.6220442708333332,36.90978353128294,-119.63,190.11,309.74,0.685,42.045,36.9150248462742,5232841.1881,0.3081353494509652,1.6216502271839088,105,102,1.9192640072673095,1.3570506299495628,0.5752144607843137,0.20165534503049037,0.34375,1.3125,114.42316133195878,30.793675648974205,45.714285714285715,174.54545454545453,0.2908080906825593,0.20165534503049037,2,1,1.0
S14,2100,2160,60,30,-0.5290208333333334,39.93028790422314,-160.39,220.18,380.57,-0.695,38.5075,39.93379214595391,6123677.7798,0.44549505061005623,3.3510395261266313,108,106,1.6579751712464879,1.4129351700837276,0.5601415094339622,0.1907370008703699,0.359375,1.25,116.57385823280508,28.925994882793038,48.0,166.95652173913044,0.2670871870311088,0.1907370008703699,2,1,1.0
S14,2130,2190,60,30,-0.46974999999999995,41.31553112480826,-175.02,220.18,395.20000000000005,-1.24,40.2,41.31820152411646,6555624.1044,0.3793804296603907,3.475452550723931,106,103,1.6779769628166434,1.4272483970076713,0.5533980582524272,0.18875395156569974,0.34375,1.40625,117.03246336252188,26.540414454887966,42.666666666666664,174.54545454545453,0.246286373221914,0.18875395156569974,2,1,1.0
S14,2160,2220,60,30,0.2885364583333334,45.605196482895046,-175.02,201.93,376.95000000000005,1.1749999999999998,44.705,45.606109234742334,7986882.0462,-0.16958485346488503,2.6305238488383695,102,99,1.7169483029253185,1.4145510859609856,0.5812815656565656,0.19991243296342726,0.34375,1.40625,112.05766800037162,26.763904677425934,42.666666666666664,174.54545454545453,0.26812207879813,0.19991243296342726,2,1,1.0
S14,2190,2250,60,30,0.019106770833333484,50.27360814995959,-174.02,278.21,452.23,1.61,36.2375,50.27361178077795,9705354.3993,0.29848316751457765,4.178478752721569,92,89,1.5072499089049118,1.4988345124470044,0.6434339887640449,0.23156155226942757,0.359375,1.296875,103.34394716759948,28.79475124179347,46.265060240963855,166.95652173913044,0.29581243007269215,0.23156155226942757,2,1,1.0
S14,2220,2280,60,30,0.11181250000000051,51.34185981250105,-191.14,278.21,469.34999999999997,1.61,32.4125,51.34198156520321,10122236.432799999,0.42136039226139843,4.1471047021102185,102,100,1.5291195804741633,1.6315669633708165,0.57140625,0.24383266827311614,0.34375,1.296875,118.75179065630982,33.395636285045455,46.265060240963855,174.54545454545453,0.29690822514769366,0.24383266827311614,2,1,1.0
S14,2250,2310,60,30,-0.031744791666666335,48.24986127924223,-210.74,263.12,473.86,0.72,29.5325,48.24987172208768,8939712.4654,0.218584950546953,6.1346866469298025,118,117,1.361122732991179,1.537262661583503,0.5082799145299145,0.2021061794180649,0.34375,1.34375,129.0417656181178,28.71799332639586,44.651162790697676,174.54545454545453,0.25625673482528993,0.2021061794180649,2,1,1.0
S14,2280,2340,60,30,-0.1514635416666666,32.99602360108027,-210.74,263.12,473.86,1.04,25.644999999999996,32.996371235144935,4180840.3763999995,0.4278838264707563,20.16875675872671,120,119,1.443499694867494,1.076508592244025,0.4997373949579832,0.14771854571676482,0.375,1.34375,126.44912773782558,22.790552361363453,44.651162790697676,160.0,0.16251986107440552,0.14771854571676482,2,1,1.0
S14,2310,2370,60,30,-0.007833333333333218,18.311960377240855,-104.83,66.83,171.66,1.795,25.6325,18.311962052678844,1287659.3442,-0.623446677987159,2.1798907269522907,123,122,2.5872867626893328,1.009824574216611,0.484375,0.05846339666834283,0.375,0.734375,125.34048979507514,12.415652147849304,81.70212765957447,160.0,0.04693952170982473,0.05846339666834283,2,1,1.0
S14,2340,2400,60,30,0.013505208333333418,16.64121861006873,-104.83,66.83,171.66,1.7650000000000001,24.130000000000003,16.641224090154846,1063412.5026,-0.6065932207572327,2.236081587188857,123,122,2.669348955329399,0.7422644192556179,0.4886014344262295,0.06179277392060562,0.40625,1.0,123.98767300191255,9.82744023823128,60.0,147.69230769230768,0.08299637021586104,0.06179277392060562,2,1,1.0
S14,2370,2430,60,30,0.02147135416666675,17.574236915828198,-89.49,104.25,193.74,1.625,24.54,17.574250032155234,1186000.3745,0.01756517505211129,3.0824946044634807,121,120,2.604864872139279,0.8792220318507684,0.4962239583333333,0.07013855316115332,0.421875,0.9375,122.49730442031871,11.557953834395162,64.0,142.22222222222223,0.09067976829564167,0.07013855316115332,2,1,1.0
S14,2400,2460,60,30,0.07299479166666675,19.121282376690626,-89.49,104.25,193.74,1.93,26.68,19.12142170364824,1404014.469,-0.07165180878866989,2.191387098281467,120,119,2.616547834730483,0.9246515630812738,0.5002626050420168,0.05846280688259766,0.421875,0.9375,121.08583803342314,10.199683764161163,64.0,142.22222222222223,0.06983269674699401,0.05846280688259766,2,1,1.0
S14,2430,2490,60,30,-0.014830729166666605,19.004844392628264,-75.13,58.95,134.07999999999998,2.2300000000000004,28.775,19.00485017932374,1386947.8284999998,-0.4385635846187986,0.1117025487948311,117,116,2.8217411849766716,0.7334519787196245,0.5123922413793104,0.03349412863720855,0.34375,0.625,117.6158435960073,8.144183606968507,96.0,174.54545454545453,0.03816217894950331,0.03349412863720855,2,1,1.0
S14,2460,2520,60,30,-0.09929687499999991,19.546488186963796,-84.45,56.32,140.77,2.415,28.8525,19.54674040121524,1467168.2316,-0.4994600419682161,0.2974870256060296,114,113,2.7418574476344926,0.8425875184782787,0.5276548672566371,0.04290472399811075,0.34375,0.625,114.5456555886855,10.497637692089386,96.0,174.54545454545453,0.04800080362283011,0.04290472399811075,2,1,1.0
S14,2490,2550,60,30,-0.0059557291666666535,20.685454650226614,-84.45,76.79,161.24,2.91,29.3525,20.68545550760949,1643090.1871000002,-0.42115666294546006,0.6513030656215983,108,107,2.647825847080497,0.8585583021045707,0.5563668224299065,0.09676228107809239,0.359375,1.390625,109.82845179238164,13.048058643634363,43.146067415730336,166.95652173913044,0.11848242881330548,0.09676228107809239,2,1,1.0
S14,2520,2580,60,30,-0.0026093750000000617,19.141214947058494,-79.0,76.79,155.79000000000002,2.875,27.64,19.14121512491653,1406922.6872,-0.42088876582920237,0.740647223484614,109,108,2.5552671325447394,0.8319329843703895,0.5504918981481481,0.05864124161309011,0.390625,0.78125,110.18598368785695,11.40109867249081,76.8,153.6,0.06311756803663947,0.05864124161309011,2,1,0.9865952380952381
S14,4320,4380,60,30,0.16715625000000003,15.51699389938343,-67.51,140.81,208.32,2.165,14.4125,15.51789421556342,924691.3569999998,1.7147254986601908,18.207792834886167,84,83,1.944005342994796,1.5066947904151267,0.7123493975903614,0.15386042018738774,0.390625,1.125,88.5554654402096,20.78659466080669,53.333333333333336,153.6,0.2588008816473843,0.15386042018738774,3,0,1.0
S14,4350,4410,60,30,0.03464843750000006,15.445989562806279,-103.66,110.42,214.07999999999998,1.26,14.1525,15.446028424437838,916146.4092999999,0.17765936824731193,11.207832162819926,83,82,1.9046157307806897,1.5944385151560738,0.7195121951219512,0.15400255705649024,0.390625,1.28125,87.39199852514263,19.626555434689553,46.829268292682926,153.6,0.23197718913907073,0.15400255705649024,3,0,1.0
S14,4380,4440,60,30,-0.09577864583333333,16.53121654117478,-103.66,110.42,214.07999999999998,1.005,16.085,16.531494000247175,1049434.7285000002,0.0014653082639132157,7.870280458333671,79,77,1.9736040519525215,1.6517738350862834,0.7441152597402597,0.18190444853105459,0.421875,1.390625,85.5742997427621,21.462150726068362,43.146067415730336,142.22222222222223,0.2633903681225584,0.18190444853105459,3,0,1.0
